Date,Price,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY,SPY
2017-06-21,213.49392700195312,242.9499969482422,243.58999633789062,242.41000366210938,243.4600067138672,55977600
2017-06-22,213.397216796875,242.83999633789062,243.52999877929688,242.63999938964844,242.9600067138672,44148100
2017-06-23,213.65206909179688,243.1300048828125,243.50999450683594,242.47000122070312,242.91000366210938,66986800
2017-06-26,213.7926483154297,243.2899932861328,244.3800048828125,243.0500030517578,243.89999389648438,56700500
2017-06-27,212.0703582763672,241.3300018310547,243.3800048828125,241.30999755859375,243.0399932861328,82247700
2017-06-28,213.96839904785156,243.49000549316406,243.72000122070312,242.22999572753906,242.5,70042600
2017-06-29,212.08790588378906,241.35000610351562,243.72000122070312,239.9600067138672,243.66000366210938,106949700
2017-06-30,212.48336791992188,241.8000030517578,242.7100067138672,241.5800018310547,242.27999877929688,86820700
2017-07-03,212.84361267089844,242.2100067138672,243.3800048828125,242.2100067138672,242.8800048828125,39153800
2017-07-05,213.335693359375,242.77000427246094,243.00999450683594,241.6999969482422,242.6300048828125,54427600
2017-07-06,211.3848876953125,240.5500030517578,242.02999877929688,240.33999633789062,241.88999938964844,65400800
2017-07-07,212.75572204589844,242.11000061035156,242.27999877929688,240.55999755859375,241.2100067138672,57972300
2017-07-10,212.9841766357422,242.3699951171875,242.8000030517578,241.75999450683594,242.11000061035156,36663300
2017-07-11,212.82603454589844,242.19000244140625,242.5500030517578,240.85000610351562,242.3699951171875,50354600
2017-07-12,214.4253387451172,244.00999450683594,244.1999969482422,243.3000030517578,243.3000030517578,59610400
2017-07-13,214.78565979003906,244.4199981689453,244.5500030517578,243.75999450683594,244.02000427246094,39471600
2017-07-14,215.78744506835938,245.55999755859375,245.97000122070312,244.30999755859375,244.4199981689453,60262700
2017-07-17,215.76109313964844,245.52999877929688,245.91000366210938,245.3300018310547,245.47000122070312,33531900
2017-07-18,215.8753204345703,245.66000366210938,245.72000122070312,244.6699981689453,245.05999755859375,42742500
2017-07-19,217.0441131591797,246.99000549316406,247.0,246.00999450683594,246.02000427246094,51034300
2017-07-20,217.1407470703125,247.10000610351562,247.4199981689453,246.47000122070312,247.27999877929688,47135200
2017-07-21,216.9474334716797,246.8800048828125,246.91000366210938,246.17999267578125,246.44000244140625,82340800
2017-07-24,216.89466857910156,246.82000732421875,246.97999572753906,246.27999877929688,246.7899932861328,46622300
2017-07-25,217.4219207763672,247.4199981689453,247.8000030517578,247.16000366210938,247.67999267578125,54915600
2017-07-26,217.4307098388672,247.42999267578125,247.7899932861328,247.1300048828125,247.75,47575400
2017-07-27,217.22865295410156,247.1999969482422,248.0,245.67999267578125,247.9600067138672,70766600
2017-07-28,216.97378540039062,246.91000366210938,247.05999755859375,246.1300048828125,246.64999389648438,50088400
2017-07-31,216.85073852539062,246.77000427246094,247.47999572753906,246.52999877929688,247.3699951171875,65838700
2017-08-01,217.3340606689453,247.32000732421875,247.5,246.72000122070312,247.4600067138672,55050400
2017-08-02,217.4395294189453,247.44000244140625,247.60000610351562,246.3699951171875,247.47000122070312,47211200
2017-08-03,217.01768493652344,246.9600067138672,247.33999633789062,246.63999938964844,247.30999755859375,40856000
2017-08-04,217.41311645507812,247.41000366210938,247.7899932861328,246.97000122070312,247.52000427246094,60191800
2017-08-07,217.8173370361328,247.8699951171875,247.8699951171875,247.3699951171875,247.49000549316406,31995000
2017-08-08,217.28131103515625,247.25999450683594,248.91000366210938,246.8300018310547,247.50999450683594,61719400
2017-08-09,217.2725372314453,247.25,247.30999755859375,246.05999755859375,246.47000122070312,62632600
2017-08-10,214.20570373535156,243.75999450683594,246.44000244140625,243.6999969482422,246.2899932861328,120479500
2017-08-11,214.5220184326172,244.1199951171875,244.8000030517578,243.75,244.02000427246094,74869900
2017-08-14,216.6486053466797,246.5399932861328,246.7899932861328,245.5500030517578,245.58999633789062,73291900
2017-08-15,216.62228393554688,246.50999450683594,247.0,246.16000366210938,246.97999572753906,55242700
2017-08-16,217.00015258789062,246.94000244140625,247.57000732421875,246.4499969482422,247.11000061035156,56715500
2017-08-17,213.61691284179688,243.08999633789062,246.60000610351562,243.08999633789062,246.24000549316406,128490400
2017-08-18,213.2830047607422,242.7100067138672,244.19000244140625,242.1999969482422,242.89999389648438,136748000
2017-08-21,213.44993591308594,242.89999389648438,243.1999969482422,241.8300018310547,242.63999938964844,65469700
2017-08-22,215.68197631835938,245.44000244140625,245.6199951171875,243.5500030517578,243.57000732421875,63140100
2017-08-23,214.90867614746094,244.55999755859375,245.0500030517578,244.16000366210938,244.3300018310547,50203800
2017-08-24,214.40780639648438,243.99000549316406,245.17999267578125,243.75,245.0,50741700
2017-08-25,214.90867614746094,244.55999755859375,245.61000061035156,244.38999938964844,244.89999389648438,64445900
2017-08-28,214.91748046875,244.57000732421875,245.1999969482422,244.08999633789062,245.1699981689453,40565600
2017-08-29,215.1635284423828,244.85000610351562,245.14999389648438,242.92999267578125,243.05999755859375,51135700
2017-08-30,216.1829376220703,246.00999450683594,246.32000732421875,244.6199951171875,244.8300018310547,62030800
2017-08-31,217.48342895507812,247.49000549316406,247.77000427246094,246.0500030517578,246.72000122070312,103803900
2017-09-01,217.79100036621094,247.83999633789062,248.3300018310547,247.6699981689453,247.9199981689453,62007000
2017-09-05,216.226806640625,246.05999755859375,247.52000427246094,244.9499969482422,247.25999450683594,91398800
2017-09-06,216.9649658203125,246.89999389648438,247.27999877929688,246.22999572753906,246.83999633789062,57916900
2017-09-07,216.93858337402344,246.8699951171875,247.27000427246094,246.39999389648438,247.25,58034700
2017-09-08,216.68377685546875,246.5800018310547,247.11000061035156,246.3000030517578,246.5399932861328,63832800
2017-09-11,218.99490356445312,249.2100067138672,249.3000030517578,248.02000427246094,248.0399932861328,71364800
2017-09-12,219.73304748535156,250.0500030517578,250.08999633789062,249.4199981689453,249.6300048828125,56896000
2017-09-13,219.8385009765625,250.1699981689453,250.2100067138672,249.58999633789062,249.72000122070312,59228000
2017-09-14,219.7682342529297,250.08999633789062,250.32000732421875,249.60000610351562,249.8000030517578,95446300
2017-09-15,220.06405639648438,249.19000244140625,249.2899932861328,248.57000732421875,248.69000244140625,95432400
2017-09-18,220.53208923339844,249.72000122070312,250.1199951171875,249.27999877929688,249.61000061035156,46235200
2017-09-19,220.75289916992188,249.97000122070312,250.07000732421875,249.60000610351562,250.0,47108100
2017-09-20,220.83238220214844,250.05999755859375,250.19000244140625,248.9199981689453,250.07000732421875,59574100
2017-09-21,220.2406768798828,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400
2017-09-22,220.28488159179688,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000
2017-09-25,219.83444213867188,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400
2017-09-26,219.96690368652344,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000
2017-09-27,220.8235321044922,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400
2017-09-28,221.08847045898438,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800
2017-09-29,221.8656463623047,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000
2017-10-02,222.8282012939453,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000
2017-10-03,223.3050994873047,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200
2017-10-04,223.57003784179688,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600
2017-10-05,224.8946990966797,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800
2017-10-06,224.63861083984375,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000
2017-10-09,224.26766967773438,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100
2017-10-10,224.85939025878906,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400
2017-10-11,225.212646484375,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300
2017-10-12,224.87705993652344,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100
2017-10-13,225.15077209472656,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400
2017-10-16,225.45108032226562,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700
2017-10-17,225.6100616455078,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000
2017-10-18,225.83079528808594,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300
2017-10-19,225.89263916015625,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800
2017-10-20,227.058349609375,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400
2017-10-23,226.17526245117188,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300
2017-10-24,226.57261657714844,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900
2017-10-25,225.45108032226562,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300
2017-10-26,225.74249267578125,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000
2017-10-27,227.5881805419922,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500
2017-10-30,226.7404327392578,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700
2017-10-31,227.0937042236328,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800
2017-11-01,227.39393615722656,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700
2017-11-02,227.48223876953125,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500
2017-11-03,228.2417755126953,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700
2017-11-06,228.59498596191406,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600
2017-11-07,228.43601989746094,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200
2017-11-08,228.8245391845703,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600
2017-11-09,227.9944610595703,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500
2017-11-10,227.92379760742188,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700
2017-11-13,228.13572692871094,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600
2017-11-14,227.6059112548828,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200
2017-11-15,226.46669006347656,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500
2017-11-16,228.39186096191406,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000
2017-11-17,227.72067260742188,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800
2017-11-20,228.10926818847656,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500
2017-11-21,229.60171508789062,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800
2017-11-22,229.3986358642578,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400
2017-11-24,229.9284210205078,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500
2017-11-27,229.81369018554688,260.2300109863281,260.75,260.0,260.4100036621094,52274900
2017-11-28,232.1451416015625,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700
2017-11-29,232.00376892089844,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100
2017-11-30,234.03497314453125,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400
2017-12-01,233.54928588867188,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900
2017-12-04,233.26669311523438,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600
2017-12-05,232.427734375,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
2017-12-06,232.47189331054688,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600
2017-12-07,233.20486450195312,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
2017-12-08,234.47650146484375,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900
2017-12-11,235.18296813964844,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
2017-12-12,235.59805297851562,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800
2017-12-13,235.57164001464844,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400
2017-12-14,234.6089630126953,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700
2017-12-15,236.56271362304688,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300
2017-12-18,238.06275939941406,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600
2017-12-19,237.14857482910156,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900
2017-12-20,237.0242462158203,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500
2017-12-21,237.51246643066406,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300
2017-12-22,237.45034790039062,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900
2017-12-26,237.16627502441406,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400
2017-12-27,237.28170776367188,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000
2017-12-28,237.7698974609375,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100
2017-12-29,236.87332153320312,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400
2018-01-02,238.56869506835938,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,240.07766723632812,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,241.08963012695312,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,242.69622802734375,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,243.14002990722656,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,243.6903533935547,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,243.31764221191406,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,245.09280395507812,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,246.69064331054688,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,245.84732055664062,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,248.19061279296875,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,247.77345275878906,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,248.9008331298828,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,250.92454528808594,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,251.45713806152344,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,251.3594970703125,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,251.4659881591797,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,254.37744140625,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,252.6909637451172,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,250.09910583496094,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,250.2232208251953,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,249.9393310546875,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,244.49815368652344,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,234.27261352539062,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,238.88833618164062,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,237.59234619140625,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,228.68057250976562,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,232.11569213867188,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,235.52420043945312,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,236.11001586914062,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,239.2965850830078,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,242.35009765625,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,242.42108154296875,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,240.90318298339844,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,239.70484924316406,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,240.0155792236328,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,243.84124755859375,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,246.6727752685547,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,243.5927734375,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
2018-02-28,241.12518310546875,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800
2018-03-01,237.6189422607422,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100
2018-03-02,238.84384155273438,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200
2018-03-05,241.60446166992188,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400
2018-03-06,242.21685791015625,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200
2018-03-07,242.12811279296875,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500
2018-03-08,243.29977416992188,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200
2018-03-09,247.5338134765625,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300
2018-03-12,247.22317504882812,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,245.62542724609375,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,244.36502075195312,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,244.09866333007812,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,244.3634033203125,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,241.05706787109375,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,241.46702575683594,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,241.0035858154297,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,234.9791717529297,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,229.97068786621094,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,236.26255798339844,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,232.24319458007812,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,231.55702209472656,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,234.51576232910156,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,229.45379638671875,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,232.3946990966797,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,234.88111877441406,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,236.7347869873047,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,231.45899963378906,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,232.5997314453125,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,236.29812622070312,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,235.0594024658203,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,236.9932861328125,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,236.29812622070312,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,238.24093627929688,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,240.7897186279297,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,240.96791076660156,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,239.6311798095703,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,237.59927368164062,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,237.56362915039062,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,234.36427307128906,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,234.9435272216797,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,237.33181762695312,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,237.55467224121094,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,235.72776794433594,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,236.1466522216797,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,234.56036376953125,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,234.04342651367188,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,237.07347106933594,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,237.8755645751953,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,237.8755645751953,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,240.1748046875,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,242.42054748535156,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,243.16030883789062,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,243.27615356445312,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,241.6006622314453,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,242.6165771484375,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,242.41163635253906,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,241.80564880371094,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,243.62368774414062,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,242.9464111328125,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,243.61476135253906,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,243.11573791503906,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,242.53643798828125,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,239.74705505371094,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,242.9464111328125,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,241.4580535888672,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,243.82862854003906,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,244.9871826171875,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,245.1653594970703,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,247.2151641845703,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,247.18841552734375,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,247.9192352294922,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,248.24891662597656,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,248.56973266601562,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,247.77662658691406,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,248.40045166015625,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,248.0835723876953,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
2018-06-18,247.57325744628906,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600
2018-06-19,246.62449645996094,275.5,275.75,273.5299987792969,274.0,97531500
2018-06-20,247.04518127441406,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500
2018-06-21,245.4964599609375,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400
2018-06-22,245.94407653808594,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500
2018-06-25,242.59605407714844,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200
2018-06-26,243.13323974609375,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400
2018-06-27,241.1190185546875,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700
2018-06-28,242.49757385253906,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500
2018-06-29,242.8467254638672,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500
2018-07-02,243.3659210205078,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800
2018-07-03,242.50648498535156,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100
2018-07-05,244.48492431640625,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900
2018-07-06,246.552734375,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700
2018-07-09,248.77279663085938,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400
2018-07-10,249.6680145263672,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800
2018-07-11,247.84181213378906,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700
2018-07-12,250.08868408203125,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700
2018-07-13,250.28573608398438,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000
2018-07-16,250.0618896484375,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000
2018-07-17,251.07345581054688,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500
2018-07-18,251.60165405273438,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500
2018-07-19,250.6527557373047,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100
2018-07-20,250.3662567138672,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700
2018-07-23,250.831787109375,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600
2018-07-24,252.09396362304688,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900
2018-07-25,254.24246215820312,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900
2018-07-26,253.6426544189453,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500
2018-07-27,251.92398071289062,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700
2018-07-30,250.60801696777344,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500
