,TSLA_adj,TSLA_ret,BND_adj,BND_ret,SPY_adj,SPY_ret
2020-07-28,98.43267059326172,-0.0409911225779979,89.1500015258789,0.0004488936735873,321.1700134277344,-0.0063423915142212
2020-07-29,99.94066619873048,0.0153200720490458,89.29000091552734,0.0015703801149997,325.1199951171875,0.0122987250500019
2020-07-30,99.16600036621094,-0.0077512574408813,89.33999633789062,0.0005599218484786,323.9599914550781,-0.0035679247032814
2020-07-31,95.38400268554688,-0.0381380479871881,89.45999908447266,0.0013432141426128,326.5199890136719,0.0079022028216986
2020-08-03,99.0,0.0379098927770311,89.2699966430664,-0.0021238815487448,328.7900085449219,0.0069521609935951
2020-08-04,99.13333129882812,0.0013467807962437,89.45999908447266,0.0021284020225289,330.0599975585937,0.0038626143759423
2020-08-05,99.00133514404295,-0.0013315012524625,89.33999633789062,-0.0013414123385885,332.1099853515625,0.0062109550025215
2020-08-06,99.30533599853516,0.003070674289896,89.4800033569336,0.001567125865032,334.3299865722656,0.0066845362037311
2020-08-07,96.84733581542967,-0.0247519446804121,89.37999725341797,-0.0011176363406771,334.57000732421875,0.000717915716786
2020-08-10,94.5713348388672,-0.0235009146859759,89.27999877929688,-0.0011188014901988,335.57000732421875,0.0029889110742402
2020-08-11,91.6259994506836,-0.0311440606522255,88.97000122070312,-0.0034721949241965,332.79998779296875,-0.0082546695794946
2020-08-12,103.65066528320312,0.1312363947417745,88.73999786376953,-0.0025851787543875,337.44000244140625,0.0139423522194477
2020-08-13,108.06666564941406,0.0426046504780761,88.44999694824219,-0.0032679842518426,336.8299865722656,-0.00180777579637
2020-08-14,110.04733276367188,0.0183281967881143,88.3499984741211,-0.00113056503755,336.8399963378906,2.971756085878852e-05
2020-08-17,122.3759994506836,0.1120305815451947,88.45999908447266,0.0012450550339713,337.9100036621094,0.0031766041320859
2020-08-18,125.80599975585938,0.0280283741956939,88.58000183105469,0.0013565763941219,338.6400146484375,0.0021603710408588
2020-08-19,125.23533630371094,-0.0045360591168615,88.43000030517578,-0.0016934017021696,337.2300109863281,-0.0041637243123001
2020-08-20,133.45533752441406,0.0656364366744592,88.58000183105469,0.0016962741757462,338.2799987792969,0.0031135656933312
2020-08-21,136.6653289794922,0.0240529267290705,88.7699966430664,0.0021448951014257,339.4800109863281,0.0035473933172565
2020-08-24,134.27999877929688,-0.0174538064482562,88.66999816894531,-0.0011264895561861,342.9200134277344,0.0101331516733831
2020-08-25,134.8893280029297,0.0045377511853743,88.5,-0.0019172005464735,344.1199951171875,0.0034993049179556
2020-08-26,143.54466247558594,0.0641661916535625,88.44999694824219,-0.0005650062345515,347.57000732421875,0.0100256080901557
2020-08-27,149.25,0.0397460792064241,88.12999725341797,-0.0036178598741102,348.3299865722656,0.0021865501396325
2020-08-28,147.55999755859375,-0.0113232994399078,88.19999694824219,0.0007942777374987,350.5799865722656,0.0064593922049063
2020-08-31,166.10667419433594,0.1256890549105465,88.45999908447266,0.0029478701272862,349.3099975585937,-0.0036225371165337
2020-09-01,158.35000610351562,-0.046696908046846,88.55000305175781,0.0010174538572989,352.6000061035156,0.0094185925622414
2020-09-02,149.1233367919922,-0.0582675652408364,88.73999786376953,0.002145621744368,357.70001220703125,0.0144639989087758
2020-09-03,135.6666717529297,-0.0902384920331604,88.75,0.0001127128292905,345.3900146484375,-0.0344143056709456
2020-09-04,139.44000244140625,0.0278132472752659,88.2300033569336,-0.0058591171049735,342.57000732421875,-0.0081647042607446
2020-09-07,139.44000244140625,0.0,88.2300033569336,0.0,342.57000732421875,0.0
2020-09-08,110.06999969482422,-0.2106282432039079,88.36000061035156,0.0014733905527812,333.2099914550781,-0.0273229286540604
2020-09-09,122.09333038330078,0.1092334943382573,88.30000305175781,-0.0006790126548134,339.7900085449219,0.0197473582983205
2020-09-10,123.77999877929688,0.0138145825877706,88.31999969482422,0.0002264625410566,333.8900146484375,-0.0173636473943122
2020-09-11,124.23999786376952,0.0037162634432792,88.41000366210938,0.0010190666620941,334.0599975585937,0.0005090985135784
2020-09-14,139.8733367919922,0.1258317707423402,88.41000366210938,0.0,338.4599914550781,0.0131712684207652
2020-09-15,149.9199981689453,0.0718268514026634,88.45999908447266,0.0005654950830491,340.1700134277344,0.0050523607393142
2020-09-16,147.25332641601562,-0.017787298462508,88.44000244140625,-0.0002260529422718,338.82000732421875,-0.0039686217192169
2020-09-17,141.14332580566406,-0.0414931245294233,88.44000244140625,0.0,335.8399963378906,-0.008795262741012
2020-09-18,147.38333129882812,0.0442104184349159,88.33999633789062,-0.0011307790677853,330.6499938964844,-0.0154537949559305
2020-09-21,149.79666137695312,0.016374511668703,88.38999938964844,0.0005660295883027,326.9700012207031,-0.0111295712799357
2020-09-22,141.41000366210938,-0.0559869468234628,88.41999816894531,0.0003393911019802,330.29998779296875,0.0101843794838472
2020-09-23,126.7866668701172,-0.1034109073848392,88.22000122070312,-0.0022618972221651,322.6400146484375,-0.0231909580006781
2020-09-24,129.26333618164062,0.0195341463945935,88.2300033569336,0.0001133771944237,323.5,0.0026654640234242
2020-09-25,135.77999877929688,0.0504138512137659,88.22000122070312,-0.0001133643414927,328.7300109863281,0.0161669582266712
2020-09-28,140.39999389648438,0.0340255940397897,88.30000305175781,0.00090684459247,334.19000244140625,0.0166093489264818
2020-09-29,139.69000244140625,-0.0050569194155491,88.36000061035156,0.0006794740262758,332.3699951171875,-0.0054460256468559
2020-09-30,143.00332641601562,0.023719120314277,88.22000122070312,-0.0015844204241894,334.8900146484375,0.0075819705998476
2020-10-01,149.3866729736328,0.044637748768495,88.16000366210938,-0.0006800902036223,337.0400085449219,0.0064200000072902
2020-10-02,138.3633270263672,-0.0737906918190171,88.0999984741211,-0.000680639581394,333.8399963378906,-0.0094944580046933
2020-10-05,141.89332580566406,0.0255125317897579,87.7699966430664,-0.0037457643220234,339.760009765625,0.0177330861870204
2020-10-06,137.9933319091797,-0.0274853935119243,87.88999938964844,0.0013672410980034,334.92999267578125,-0.0142159670091122
2020-10-07,141.76666259765625,0.0273442972661894,87.7699966430664,-0.0013653743021434,340.760009765625,0.0174066736850506
2020-10-08,141.97332763671875,0.0014577830589765,87.91999816894531,0.0017090296412898,343.7799987792969,0.0088625100572952
2020-10-09,144.6666717529297,0.0189707754339791,87.94000244140625,0.0002275281264507,346.8500061035156,0.0089301510708006
2020-10-12,147.43333435058594,0.0191243951639483,88.06999969482422,0.0014782493724012,352.42999267578125,0.0160876069599962
2020-10-13,148.88333129882812,0.0098349328842701,88.13999938964844,0.0007948188380466,350.1300048828125,-0.0065260841607331
2020-10-14,153.76666259765625,0.0327997181163728,88.19000244140625,0.0005673139562523,347.92999267578125,-0.0062834152353425
2020-10-15,149.6266632080078,-0.0269239074303192,88.13999938964844,-0.000566992293611,347.5,-0.0012358597557926
2020-10-16,146.55667114257812,-0.0205176804695688,88.06999969482422,-0.0007941876027791,347.2900085449219,-0.0006042919570593
2020-10-19,143.61000061035156,-0.0201060143441705,87.98999786376953,-0.0009083891374123,342.010009765625,-0.0152034284010043
2020-10-20,140.64666748046875,-0.0206345875446588,87.83999633789062,-0.0017047565577981,343.3800048828125,0.0040057164353941
2020-10-21,140.8800048828125,0.0016590325709362,87.73999786376953,-0.0011384161918271,342.7300109863281,-0.0018929287880528
2020-10-22,141.92999267578125,0.007453064711647,87.58999633789062,-0.0017096139677573,344.6099853515625,0.0054852925188082
2020-10-23,140.2100067138672,-0.0121185517556048,87.69999694824219,0.0012558581453436,345.7799987792969,0.0033951814441497
2020-10-26,140.0933380126953,-0.0008320996760948,87.83000183105469,0.0014823818396394,339.3900146484375,-0.0184799125265135
2020-10-27,141.55999755859375,0.0104691598237565,88.04000091552734,0.0023909721062809,338.2200012207031,-0.0034474008581141
2020-10-28,135.33999633789062,-0.0439389751905624,87.91999816894531,-0.0013630479933453,326.6600036621094,-0.0341789294449512
2020-10-29,136.94332885742188,0.0118467013663008,87.7300033569336,-0.0021609965419543,329.9800109863281,0.0101634950315279
2020-10-30,129.34666442871094,-0.0554730521894949,87.58000183105469,-0.0017098087329213,326.5400085449219,-0.010424881286366
2020-11-02,133.50332641601562,0.0321358266613487,87.55000305175781,-0.0003425300144974,330.20001220703125,0.0112084386792863
2020-11-03,141.3000030517578,0.0584006170111943,87.52999877929688,-0.0002284896831941,336.0299987792969,0.0176559247629897
2020-11-04,140.32666015625,-0.0068884846035798,88.12999725341797,0.0068547753054808,343.5400085449219,0.0223492241553038
2020-11-05,146.02999877929688,0.0406433005438622,88.22000122070312,0.0010212637023729,350.239990234375,0.019502769758408
2020-11-06,143.31666564941406,-0.0185806557047475,88.0199966430664,-0.0022671114811748,350.1600036621094,-0.0002283764689808
2020-11-09,140.4199981689453,-0.0202116583395449,87.61000061035156,-0.0046579873704998,354.5599975585937,0.0125656666965601
2020-11-10,136.7866668701172,-0.0258747425310226,87.44000244140625,-0.0019403968469465,354.0400085449219,-0.001466575522485
2020-11-11,139.0433349609375,0.0164977197153513,87.5,0.0006861568723532,356.6700134277344,0.0074285527605244
2020-11-12,137.25332641601562,-0.01287374576728,87.79000091552734,0.0033142961774552,353.2099914550781,-0.0097009051571342
2020-11-13,136.1666717529297,-0.0079171462831602,87.81999969482422,0.0003417106616245,358.1000061035156,0.0138444969472484
2020-11-16,136.02999877929688,-0.0010037182511209,87.87000274658203,0.0005693811424682,362.5700073242188,0.0124825499707226
2020-11-17,147.20333862304688,0.0821387925017795,88.0199966430664,0.0017069977443491,360.6199951171875,-0.0053783053414221
2020-11-18,162.2133331298828,0.1019677586611877,88.12000274658203,0.0011361748162881,356.2799987792969,-0.0120348189136886
2020-11-19,166.42333984375,0.0259535183245156,88.30000305175781,0.0020426724871245,357.7799987792969,0.0042101717894336
2020-11-20,163.20333862304688,-0.0193482550207578,88.37999725341797,0.0009059365673325,355.3299865722656,-0.0068478176963229
2020-11-23,173.9499969482422,0.0658482750160953,88.30999755859375,-0.0007920309685403,357.4599914550781,0.005994441683236
2020-11-24,185.1266632080078,0.0642521785331859,88.22000122070312,-0.0010190956899405,363.2200012207031,0.0161137187470359
2020-11-25,191.3333282470703,0.0335265862383566,88.18000030517578,-0.000453422296235,362.6600036621094,-0.0015417585945479
2020-11-26,191.3333282470703,0.0,88.18000030517578,0.0,362.6600036621094,0.0
2020-11-27,195.2533264160156,0.0204877958527087,88.37000274658203,0.0021547112808877,363.6700134277344,0.0027850045646777
2020-11-30,189.1999969482422,-0.0310024396453861,88.48999786376953,0.0013578716018785,362.05999755859375,-0.0044271339667673
2020-12-01,194.9199981689453,0.0302325650790993,88.08000183105469,-0.0046332471760937,366.0199890136719,0.0109373901612459
2020-12-02,189.606674194336,-0.027258998689319,87.93000030517578,-0.0017030145635853,366.7900085449219,0.0021037636040726
2020-12-03,197.7933349609375,0.0431770706457868,88.0999984741211,0.0019333352479848,366.6900024414063,-0.0002726522020387
2020-12-04,199.67999267578125,0.0095385302806909,87.87000274658203,-0.0026106212431618,369.8500061035156,0.008617643352887
2020-12-07,213.9199981689453,0.0713141326897253,87.98999786376953,0.0013655981954794,369.0899963378906,-0.0020549134867724
2020-12-08,216.6266632080078,0.012652697560912,88.0199966430664,0.0003409339700555,370.1700134277344,0.0029261619132452
2020-12-09,201.4933319091797,-0.0698590426253157,87.87000274658203,-0.0017040888684944,366.8500061035156,-0.0089688716097661
2020-12-10,209.02333068847656,0.0373709576785941,88.05000305175781,0.002048484119147,366.7300109863281,-0.0003270958571379
2020-12-11,203.3300018310547,-0.0272377673758681,88.19000244140625,0.0015899986916088,366.2999877929688,-0.0011725879542903
2020-12-14,213.27667236328125,0.0489188533057269,88.16000366210938,-0.0003401607718154,364.6600036621094,-0.0044771613036098
2020-12-15,211.0833282470703,-0.0102840319661164,88.19999694824219,0.000453644333842,369.5899963378906,0.013519422547775
2020-12-16,207.58999633789065,-0.0165495396447925,88.11000061035156,-0.0010203666780559,370.1700134277344,0.001569352784412
2020-12-17,218.63333129882807,0.0531978185642547,88.12999725341797,0.0002269508901133,372.239990234375,0.0055919624268667
2020-12-18,231.6666717529297,0.0596127789695875,88.0999984741211,-0.0003403923775308,369.1799926757813,-0.0082204965583279
2020-12-21,216.6199951171875,-0.0649496818937741,88.11000061035156,0.0001135316277378,367.8599853515625,-0.003575511540188
2020-12-22,213.44667053222656,-0.0146492690263622,88.25,0.0015889159990765,367.239990234375,-0.0016854105960858
2020-12-23,215.32666015625,0.0088077720741002,87.86000061035156,-0.0044192565399255,367.5700073242188,0.0008986414840965
2020-12-24,220.58999633789065,0.0244434951892225,88.01000213623047,0.0017072789077721,369.0,0.0038903954275024
2020-12-25,220.58999633789065,0.0,88.01000213623047,0.0,369.0,0.0
2020-12-28,221.22999572753903,0.002901307404113,87.9800033569336,-0.0003408564773176,372.1700134277344,0.0085908222973831
2020-12-29,221.9966735839844,0.0034655239852265,88.01000213623047,0.0003409727000711,371.4599914550781,-0.001907789308754
2020-12-30,231.5933380126953,0.0432288658824446,88.06999969482422,0.0006817129546352,371.989990234375,0.0014267990940848
2020-12-31,235.22332763671875,0.0156739811912225,88.19000244140625,0.0013625837061186,373.8800048828125,0.005080821253407
2021-01-01,235.22332763671875,0.0,88.19000244140625,0.0,373.8800048828125,0.0
2021-01-04,243.2566680908203,0.0341519718082907,88.06999969482422,-0.0013607295981397,368.7900085449219,-0.0136139838221249
2021-01-05,245.0366668701172,0.0073173689061312,87.91999816894531,-0.001703207975459,371.3299865722656,0.0068873287466906
2021-01-06,251.9933319091797,0.0283903022674965,87.52999877929688,-0.0044358439236886,373.5499877929688,0.0059785131849865
2021-01-07,272.0133361816406,0.079446563608581,87.3499984741211,-0.002056441307964,379.1000061035156,0.0148574983052141
2021-01-08,293.3399963378906,0.0784029947046744,87.2699966430664,-0.0009158767309925,381.260009765625,0.0056977146592807
2021-01-11,270.39666748046875,-0.0782141172150082,87.18000030517578,-0.001031240304256,378.6900024414063,-0.0067408258364116
2021-01-12,283.14666748046875,0.0471529479960064,87.16000366210938,-0.0002293719086534,378.7699890136719,0.0002112191284424
2021-01-13,284.8033447265625,0.0058509508899942,87.38999938964844,0.002638776019683,379.7900085449219,0.0026929787492038
2021-01-14,281.6666564941406,-0.0110135231572978,87.27999877929688,-0.0012587322476236,378.4599914550781,-0.0035019801993723
2021-01-15,275.3866577148437,-0.022295854459534,87.3499984741211,0.0008020130133277,375.7000122070313,-0.0072926579040374
2021-01-18,275.3866577148437,0.0,87.3499984741211,0.0,375.7000122070313,0.0
2021-01-19,281.51666259765625,0.022259629183488,87.47000122070312,0.0013738150964888,378.6499938964844,0.0078519605898428
2021-01-20,283.4833374023437,0.0069859978679067,87.45999908447266,-0.0001143493322383,383.8900146484375,0.0138386922921374
2021-01-21,281.663330078125,-0.0064201562634899,87.33999633789062,-0.0013720872151636,384.239990234375,0.0009116558716901
2021-01-22,282.2133178710937,0.0019526425140827,87.37999725341797,0.0004579908083874,382.8800048828125,-0.0035394164744094
2021-01-25,293.6000061035156,0.0403478061146038,87.58000183105469,0.0022889057441448,384.3900146484375,0.0039438198557462
2021-01-26,294.36334228515625,0.0025999188207492,87.56999969482422,-0.0001142057093097,383.7900085449219,-0.0015609305149728
2021-01-27,288.0533447265625,-0.0214360847706407,87.56999969482422,0.0,374.4100036621094,-0.0244404613824504
2021-01-28,278.4766540527344,-0.0332462401466606,87.5,-0.0007993570294411,377.6300048828125,0.0086002008205128
2021-01-29,264.510009765625,-0.0501537349140389,87.43000030517578,-0.0007999965122768,370.0700073242188,-0.020019589176818
2021-02-01,279.9366760253906,0.0583216728676345,87.31999969482422,-0.0012581563532838,376.2300109863281,0.0166455090663766
2021-02-02,290.92999267578125,0.0392707265317158,87.20999908447266,-0.0012597413048099,381.5499877929688,0.0141402244671917
2021-02-03,284.89666748046875,-0.0207380653325632,87.05999755859375,-0.0017200037547714,381.8500061035156,0.0007863145594164
2021-02-04,283.3299865722656,-0.0054991198109066,87.08000183105469,0.0002297757066611,386.1900024414063,0.0113657097512633
2021-02-05,284.07666015625,0.0026353496607176,86.95999908447266,-0.0013780746906143,387.7099914550781,0.0039358580078789
2021-02-08,287.8066711425781,0.0131302972383458,87.05999755859375,0.001149936467041,390.510009765625,0.0072219400383219
2021-02-09,283.1533203125,-0.0161683216431521,87.0199966430664,-0.0004594637795667,390.25,-0.0006658210010571
2021-02-10,268.2733459472656,-0.0525509443039983,87.16000366210938,0.0016089062795214,390.0799865722656,-0.0004356526014974
2021-02-11,270.5533447265625,0.0084987898117356,87.06999969482422,-0.0010326292278975,390.7099914550781,0.0016150658954552
2021-02-12,272.0400085449219,0.0054949009034128,86.83999633789062,-0.0026415913373118,392.6400146484375,0.0049397845859318
2021-02-15,272.0400085449219,0.0,86.83999633789062,0.0,392.6400146484375,0.0
2021-02-16,265.4066772460937,-0.0243836608236719,86.43000030517578,-0.0047212810917168,392.2999877929688,-0.0008660015352055
2021-02-17,266.04998779296875,0.0024238672272685,86.61000061035156,0.0020826137283376,392.3900146484375,0.0002294847266632
2021-02-18,262.4599914550781,-0.0134936910453242,86.55999755859375,-0.0005773357742228,390.7200012207031,-0.0042560038874348
2021-02-19,260.4333190917969,-0.0077218335337335,86.26000213623047,-0.003465751280321,390.0299987792969,-0.0017659767589335
2021-02-22,238.1666717529297,-0.0854984585555993,86.0199966430664,-0.0027823497243255,387.0299987792969,-0.0076917160459177
2021-02-23,232.94667053222656,-0.0219174294299173,86.0,-0.0002324650528572,387.5,0.0012143793044092
2021-02-24,247.33999633789065,0.0617880726639228,85.94999694824219,-0.0005814308343932,391.7699890136719,0.0110193264868951
2021-02-25,227.4066619873047,-0.0805908249604527,85.19999694824219,-0.0087260038002285,382.3299865722656,-0.0240957773850227
2021-02-26,225.1666717529297,-0.0098501522110203,85.94000244140625,0.0086855107942505,380.3599853515625,-0.0051526202230824
2021-03-01,239.47666931152344,0.0635529114819255,85.69999694824219,-0.0027927098713744,389.5799865722656,0.0242401976437693
2021-03-02,228.81333923339844,-0.044527636486599,85.69000244140625,-0.0001166220209082,386.5400085449219,-0.0078032191902133
2021-03-03,217.7333374023437,-0.0484237582833957,85.41999816894531,-0.0031509425226772,381.4200134277344,-0.0132457055000878
2021-03-04,207.14666748046875,-0.0486221818311274,85.1500015258789,-0.0031608130280265,376.7000122070313,-0.012374812685589
2021-03-05,199.3166656494141,-0.0377993135312829,85.0999984741211,-0.0005872348897447,383.6300048828125,0.0183965820313605
2021-03-08,187.6666717529297,-0.0584496728285433,84.70999908447266,-0.0045828366232819,381.7200012207031,-0.0049787650543465
2021-03-09,224.52667236328125,0.1964120760817838,84.98999786376953,0.0033053805019838,387.1700134277344,0.0142775128093959
2021-03-10,222.6866607666016,-0.0081950691083264,85.1500015258789,0.0018826175565487,389.5799865722656,0.0062245862565517
2021-03-11,233.1999969482422,0.0472113423653142,85.16000366210938,0.0001174648978419,393.5299987792969,0.0101391558683123
2021-03-12,231.2433319091797,-0.008390501992574,84.6500015258789,-0.0059887519292978,394.05999755859375,0.0013467811372471
2021-03-15,235.97999572753903,0.0204834612062225,84.75,0.0011813168614123,396.4100036621094,0.0059635743746513
2021-03-16,225.6266632080078,-0.0438737719594042,84.73999786376953,-0.0001180193065541,395.9100036621094,-0.0012613203384902
2021-03-17,233.9366607666016,0.0368307426101173,84.70999908447266,-0.0003540096772849,397.260009765625,0.0034098812634899
2021-03-18,217.72000122070312,-0.0693207276395118,84.36000061035156,-0.0041317256274796,391.4800109863281,-0.0145496617761927
2021-03-19,218.2899932861328,0.0026180050626212,84.43000030517578,0.0008297735220219,389.4800109863281,-0.0051088176761848
2021-03-22,223.3333282470703,0.0231038302993886,84.66999816894531,0.0028425661838451,392.5899963378906,0.0079849678130765
2021-03-23,220.72000122070312,-0.0117014645636592,84.86000061035156,0.002244035024391,389.5,-0.0078707974393498
2021-03-24,210.08999633789065,-0.0481605872781021,84.98999786376953,0.0015319025746285,387.5199890136719,-0.0050834685143212
2021-03-25,213.4633331298828,0.0160566274015578,84.93000030517578,-0.0007059366996328,389.7000122070313,0.0056255761126235
2021-03-26,206.23666381835932,-0.0338543824157676,84.77999877929688,-0.0017661783273273,395.9800109863281,0.0161149565886091
2021-03-29,203.76333618164065,-0.0119926670211124,84.66999816894531,-0.0012974830376905,395.7799987792969,-0.0005051068273195
2021-03-30,211.8733367919922,0.0398010788512122,84.76000213623047,0.0010629971563902,394.7300109863281,-0.002652958199523
2021-03-31,222.6433258056641,0.0508322055844403,84.72000122070312,-0.0004719315068333,396.3299865722656,0.0040533416294838
2021-04-01,220.5833282470703,-0.00925245592312,84.80000305175781,0.0009443086626765,400.6099853515625,0.0107990788592942
2021-04-02,220.5833282470703,0.0,84.80000305175781,0.0,400.6099853515625,0.0
2021-04-05,230.3500061035156,0.0442765912277189,84.66999816894531,-0.0015330763930887,406.3599853515625,0.0143531120297812
2021-04-06,230.5399932861328,0.0008247761127986,84.97000122070312,0.0035432037114162,406.1199951171875,-0.000590585301275
2021-04-07,223.6566619873047,-0.0298574282089308,84.87000274658203,-0.0011768679849886,406.5899963378906,0.0011572964304984
2021-04-08,227.933334350586,0.0191215961343642,85.05999755859375,0.0022386568382593,408.5199890136719,0.0047467785561978
2021-04-09,225.67333984375,-0.0099151557330349,84.94999694824219,-0.0012932120092736,411.489990234375,0.0072701490761171
2021-04-12,233.9933319091797,0.0368674123012944,84.93000030517578,-0.0002353930992909,411.6400146484375,0.0003645882466716
2021-04-13,254.106674194336,0.085956903647848,85.1500015258789,0.0025903829025386,412.8599853515625,0.0029636834605764
2021-04-14,244.07666015625,-0.039471667046475,85.08999633789062,-0.0007046997875865,411.4500122070313,-0.0034151363526561
2021-04-15,246.2833404541016,0.0090409312239807,85.44999694824219,0.0042308217868762,415.8699951171875,0.0107424541961909
2021-04-16,246.5933380126953,0.0012587029151958,85.22000122070312,-0.0026915826302296,417.260009765625,0.0033424259137662
2021-04-19,238.2100067138672,-0.0339965846863086,85.16999816894531,-0.0005867525351039,415.2099914550781,-0.0049130476503088
2021-04-20,239.663330078125,0.0061010172675219,85.30999755859375,0.0016437641500324,412.1700134277344,-0.0073215435319615
2021-04-21,248.0399932861328,0.0349517934398941,85.4000015258789,0.0010550225045233,416.0700073242188,0.0094621000301571
2021-04-22,239.89666748046875,-0.0328306967669932,85.44000244140625,0.0004683947870331,412.2699890136719,-0.0091331224160692
2021-04-23,243.13333129882807,0.0134919082134512,85.44999694824219,0.0001169769025086,416.739990234375,0.010842412350696
2021-04-26,246.0666656494141,0.0120647150060257,85.38999938964844,-0.0007021364626857,417.6099853515625,0.0020876209088986
2021-04-27,234.913330078125,-0.0453264790736829,85.16999816894531,-0.0025764284140491,417.5199890136719,-0.0002155033189995
2021-04-28,231.46665954589844,-0.0146720943042283,85.20999908447266,0.0004696596969275,417.3999938964844,-0.000287399694254
2021-04-29,225.6666717529297,-0.0250575517197484,85.13999938964844,-0.0008214962513357,420.05999755859375,0.0063727927671437
2021-04-30,236.47999572753903,0.047917239575582,85.26000213623047,0.001409475539609,417.2999877929688,-0.0065705132163649
2021-05-03,228.3000030517578,-0.0345906327113005,85.1500015258789,-0.0012901783672935,418.2000122070313,0.0021567803508037
2021-05-04,224.5333404541016,-0.0164987408992819,85.26000213623047,0.0012918450778669,415.6199951171875,-0.0061693376722489
2021-05-05,223.64666748046875,-0.0039489590803736,85.30999755859375,0.0005863877681282,415.75,0.0003127974696592
2021-05-06,221.17999267578125,-0.0110293385207849,85.3499984741211,0.0004688889540744,419.0700073242188,0.0079855858670325
2021-05-07,224.1233367919922,0.0133074609534211,85.36000061035156,0.0001171896474432,422.1199951171875,0.0072779911223974
2021-05-10,209.67999267578125,-0.0644437313978407,85.16000366210938,-0.0023429820385677,417.9400024414063,-0.0099023801860433
2021-05-11,205.7333374023437,-0.0188222787642885,84.98999786376953,-0.0019963103690598,414.2099914550781,-0.0089247522719511
2021-05-12,196.6300048828125,-0.0442482129268541,84.69000244140625,-0.0035297732663099,405.4100036621094,-0.0212452330327794
2021-05-13,190.56333923339844,-0.0308532039808964,84.86000061035156,0.0020072991385604,410.2799987792969,0.0120125183720094
2021-05-14,196.5800018310547,0.0315730329971135,85.05999755859375,0.0023567870233762,416.5799865722656,0.0153553373591523
2021-05-17,192.27667236328125,-0.0218909829468402,84.9800033569336,-0.000940444438704,415.5199890136719,-0.0025445234835108
2021-05-18,192.6233367919922,0.0018029458511532,84.88999938964844,-0.0010591193660833,411.9400024414063,-0.0086156783474207
2021-05-19,187.82000732421875,-0.0249363838658884,84.80000305175781,-0.0010601524153338,410.8599853515625,-0.0026217825009539
2021-05-20,195.5933380126953,0.0413871280233637,85.08000183105469,0.003301872278542,415.2799987792969,0.010757955472233
2021-05-21,193.6266632080078,-0.0100549171289251,85.0999984741211,0.000235033411331,414.9400024414063,-0.0008187158998506
2021-05-24,202.14666748046875,0.0440022264046771,85.19999694824219,0.0011750702222574,419.1700134277344,0.0101942713680043
2021-05-25,201.56333923339844,-0.0028856683829658,85.41999816894531,0.0025821740444049,418.239990234375,-0.0022187254898178
2021-05-26,206.3766632080078,0.0238799575007826,85.38999938964844,-0.0003511915235299,419.0700073242188,0.0019845474111135
2021-05-27,210.2833404541016,0.0189298401542437,85.2699966430664,-0.0014053489570182,419.2900085449219,0.0005249748654354
2021-05-28,208.4066619873047,-0.0089245228021594,85.26000213623047,-0.000117210123483,420.0400085449219,0.001788738068438
2021-05-31,208.4066619873047,0.0,85.26000213623047,0.0,420.0400085449219,0.0
2021-06-01,207.96665954589844,-0.0021112685996239,85.12000274658203,-0.0016420289249435,419.6700134277344,-0.000880856846159
2021-06-02,201.7066650390625,-0.0301009523377681,85.20999908447266,0.0010572877700505,420.3299865722656,0.001572600193997
2021-06-03,190.94667053222656,-0.0533447643128309,85.05000305175781,-0.0018776673446062,418.7699890136719,-0.0037113639483952
2021-06-04,199.683334350586,0.0457544705755155,85.38999938964844,0.0039976052403398,422.6000061035156,0.009145872890425
2021-06-07,201.7100067138672,0.0101494316983057,85.33000183105469,-0.0007026298046913,422.1900024414063,-0.00097019322335
2021-06-08,201.19667053222656,-0.0025449217418787,85.48999786376953,0.0018750267113742,422.2799987792969,0.0002131654879797
2021-06-09,199.5933380126953,-0.007968981371759,85.66000366210938,0.00198860454542,421.6499938964844,-0.0014919126755557
2021-06-10,203.3733367919922,0.0189385017402556,85.83999633789062,0.0021012452496644,423.6099853515625,0.0046483848771483
2021-06-11,203.29666137695312,-0.0003770180312155,85.81999969482422,-0.0002329525153716,424.30999755859375,0.0016524922245406
2021-06-14,205.89666748046875,0.0127892218490233,85.5999984741211,-0.0025635192435964,425.260009765625,0.0022389578668837
2021-06-15,199.7866668701172,-0.0296750825796204,85.5999984741211,0.0,424.4800109863281,-0.0018341691233246
2021-06-16,201.6233367919922,0.009193155632698,85.36000061035156,-0.0028037134117716,422.1099853515625,-0.00558336216883
2021-06-17,205.5333404541016,0.0193926145867886,85.6500015258789,0.0033973865212482,421.9700012207031,-0.000331629517702
2021-06-18,207.7700042724609,0.0108822433062085,85.91999816894531,0.0031523250234248,414.9200134277344,-0.0167073198866604
2021-06-21,206.94332885742188,-0.003978800587379,85.62000274658203,-0.0034915669082463,420.8599853515625,0.0143159445955785
2021-06-22,207.90333557128903,0.0046389836249738,85.73999786376953,0.00140148462203,423.1099853515625,0.0053461960706966
2021-06-23,218.856674194336,0.0526847661820755,85.68000030517578,-0.0006997616058852,422.6000061035156,-0.0012053113036865
2021-06-24,226.606674194336,0.0354113029841545,85.72000122070312,0.0004668640917935,425.1000061035156,0.0059157594980905
2021-06-25,223.9566650390625,-0.0116943120263123,85.55999755859375,-0.0018665849256979,426.6099853515625,0.0035520565193292
2021-06-28,229.5733337402344,0.0250792656704021,85.79000091552734,0.0026882113545654,427.4700012207031,0.0020159300032134
